time	V(h)
3.100296737555983e-002	4.747796e-001
3.100307798639068e-002	4.251156e-001
3.100319023016709e-002	4.001286e-001
3.100332425474424e-002	4.033048e-001
3.100348914152121e-002	4.466890e-001
3.100365737483471e-002	5.235778e-001
3.100378440773551e-002	5.973362e-001
3.100389310340698e-002	6.657940e-001
3.100400374886797e-002	7.342145e-001
3.100411658829820e-002	7.979140e-001
3.100422868186494e-002	8.512110e-001
3.100434489506874e-002	8.911883e-001
3.100451291128960e-002	9.201311e-001
3.100471218335708e-002	9.164804e-001
3.100490274870421e-002	8.791718e-001
3.100507484180322e-002	8.243334e-001
3.100518743950760e-002	7.817660e-001
3.100529606856063e-002	7.394130e-001
3.100540541020111e-002	6.991617e-001
3.100551843491516e-002	6.626155e-001
3.100563228472831e-002	6.336453e-001
3.100577616064529e-002	6.106535e-001
3.100595776117528e-002	6.027572e-001
3.100617276775964e-002	6.181070e-001
3.100633286490527e-002	6.439907e-001
3.100645284161461e-002	6.700085e-001
3.100656103923840e-002	6.956421e-001
3.100668005096110e-002	7.235491e-001
3.100679310860691e-002	7.478949e-001
3.100690702087915e-002	7.686775e-001
3.100702151927505e-002	7.839781e-001
3.100718689943035e-002	7.954932e-001
3.100738156316901e-002	7.953956e-001
3.100755322145713e-002	7.841625e-001
3.100769021295755e-002	7.687116e-001
3.100780681722632e-002	7.525195e-001
3.100791638371505e-002	7.362714e-001
3.100803048477593e-002	7.196583e-001
3.100814477459865e-002	7.044504e-001
3.100825811205545e-002	6.917323e-001
3.100837382473411e-002	6.822935e-001
3.100854079652243e-002	6.753305e-001
3.100873866807057e-002	6.755204e-001
3.100889913778711e-002	6.819276e-001
3.100903162101190e-002	6.909537e-001
3.100914798331539e-002	7.006496e-001
3.100925809501617e-002	7.104272e-001
3.100938600743103e-002	7.215016e-001
3.100950957566660e-002	7.310651e-001
3.100963821267436e-002	7.390636e-001
3.100976910052148e-002	7.443722e-001
3.100994924786592e-002	7.467793e-001
3.101016870432513e-002	7.438020e-001
3.101032720758378e-002	7.381147e-001
3.101045019329033e-002	7.319216e-001
3.101057592764941e-002	7.248795e-001
3.101072570724090e-002	7.165952e-001
3.101086860909934e-002	7.095988e-001
3.101102171191617e-002	7.038215e-001
3.101117556527019e-002	7.003495e-001
3.101135656654768e-002	6.994537e-001
3.101156720501740e-002	7.018151e-001
3.101172424597464e-002	7.055238e-001
3.101187483406913e-002	7.101501e-001
3.101205303077827e-002	7.158183e-001
3.101221831356794e-002	7.204255e-001
3.101240001413040e-002	7.240412e-001
3.101257948632467e-002	7.256283e-001
3.101279918208571e-002	7.249929e-001
3.101299372848151e-002	7.225052e-001
3.101317091822947e-002	7.190614e-001
3.101335720331093e-002	7.150405e-001
3.101356232951978e-002	7.110180e-001
3.101376539063075e-002	7.081463e-001
3.101398513867302e-002	7.067640e-001
3.101423673067353e-002	7.071427e-001
3.101443017328389e-002	7.086037e-001
3.101462727869644e-002	7.107224e-001
3.101485673630596e-002	7.131207e-001
3.101509949367879e-002	7.148854e-001
3.101534912335680e-002	7.153797e-001
3.101563919521423e-002	7.143787e-001
3.101587349966812e-002	7.126552e-001
3.101611345623218e-002	7.105559e-001
3.101641080300887e-002	7.083544e-001
3.101668657394918e-002	7.072415e-001
3.101702186305885e-002	7.071846e-001
3.101733507993896e-002	7.079521e-001
3.101763961522479e-002	7.088413e-001
3.101798819067451e-002	7.092855e-001
3.101832708152988e-002	7.088035e-001
3.101879013695745e-002	7.072064e-001
3.101923249362580e-002	7.056250e-001
3.101963101347615e-002	7.047913e-001
3.102007228352551e-002	7.046313e-001
3.102045987745449e-002	7.047332e-001
3.102090403937124e-002	7.045542e-001
3.102138732511485e-002	7.037734e-001
3.102194282188370e-002	7.025482e-001
3.102255660104066e-002	7.014648e-001
3.102312599793961e-002	7.008988e-001
3.102373492727548e-002	7.003839e-001
3.102445149010505e-002	6.994300e-001
3.102516919569474e-002	6.982561e-001
3.102593622177107e-002	6.971745e-001
3.102679395556244e-002	6.961840e-001
3.102766051684265e-002	6.950744e-001
3.102871969031085e-002	6.935573e-001
3.102981371258236e-002	6.920961e-001
3.103108538450605e-002	6.904643e-001
3.103270209855778e-002	6.882828e-001
3.103434525451195e-002	6.860887e-001
3.103632442882642e-002	6.834844e-001
3.103911252398472e-002	6.797666e-001
3.104192545361428e-002	6.760401e-001
3.104532495728727e-002	6.715381e-001
3.104936685026084e-002	6.661846e-001
3.107405264856382e-002	6.337136e-001
3.110845832584539e-002	5.890771e-001
3.113803790174283e-002	5.513352e-001
3.117221758924283e-002	5.084767e-001
3.120639727674283e-002	4.665357e-001
3.124057696424283e-002	4.256257e-001
3.127475665174283e-002	3.858231e-001
3.130893633924283e-002	3.471953e-001
3.134311602674283e-002	3.098004e-001
3.137729571424282e-002	2.736888e-001
3.141147540174282e-002	2.389022e-001
3.144565508924282e-002	2.053427e-001
3.146682031250001e-002	1.851083e-001
3.146782031250001e-002	1.841801e-001
3.146982031250001e-002	1.823364e-001
3.147770856869378e-002	1.750443e-001
3.148477642408568e-002	1.685817e-001
3.149247334463835e-002	1.616041e-001
3.149347334463835e-002	1.606958e-001
3.149547334463836e-002	1.588875e-001
3.149700000000000e-002	1.575267e-001
3.149794668927672e-002	1.566752e-001
3.149910662144656e-002	1.556290e-001
3.150000000000000e-002	1.548364e-001
3.150100000000000e-002	1.539537e-001
3.150100220183856e-002	1.518877e-001
3.150100660551568e-002	1.479613e-001
3.150101140407315e-002	1.440417e-001
3.150101599578990e-002	1.407123e-001
3.150102198111783e-002	1.369648e-001
3.150102937799398e-002	1.331719e-001
3.150103914047396e-002	1.294895e-001
3.150105111314456e-002	1.269075e-001
3.150106668376655e-002	1.264882e-001
3.150108647124512e-002	1.301557e-001
3.150111466041090e-002	1.409590e-001
3.150114037892532e-002	1.544804e-001
3.150116030381708e-002	1.664218e-001
3.150117773940771e-002	1.769737e-001
3.150119540969487e-002	1.869908e-001
3.150121414372600e-002	1.961536e-001
3.150124182044580e-002	2.064570e-001
3.150127519704400e-002	2.135482e-001
3.150132524274405e-002	2.156374e-001
3.150137509586234e-002	2.108993e-001
3.150142776932955e-002	2.012833e-001
3.150148039258235e-002	1.889172e-001
3.150154335224550e-002	1.695467e-001
3.150162152998312e-002	1.346169e-001
3.150172029872929e-002	7.114360e-002
3.150181054890096e-002	-2.329787e-003
3.150181949965664e-002	-1.073674e-002
3.150183740116800e-002	-2.895814e-002
3.150187320419071e-002	-6.721845e-002
3.150192839395458e-002	-1.303108e-001
3.150200000000000e-002	-2.168813e-001
3.150200716060454e-002	-2.203872e-001
3.150202148181363e-002	-2.300088e-001
3.150204638623983e-002	-2.532997e-001
3.150206261021898e-002	-2.733227e-001
3.150208353282002e-002	-3.051341e-001
3.150210453284778e-002	-3.414330e-001
3.150211843237537e-002	-3.676719e-001
3.150212927848413e-002	-3.892635e-001
3.150213883657568e-002	-4.088435e-001
3.150214772720270e-002	-4.273717e-001
3.150215669722363e-002	-4.462570e-001
3.150216783715312e-002	-4.698048e-001
3.150218099446893e-002	-4.975323e-001
3.150219512099224e-002	-5.269815e-001
3.150220876833827e-002	-5.548893e-001
3.150222350884422e-002	-5.842136e-001
3.150223994742864e-002	-6.156661e-001
3.150226376344461e-002	-6.587868e-001
3.150229759429752e-002	-7.158172e-001
3.150234104184011e-002	-7.839914e-001
3.150236983137265e-002	-8.266562e-001
3.150239253924994e-002	-8.590807e-001
3.150241446935703e-002	-8.897913e-001
3.150244071557058e-002	-9.260172e-001
3.150246551760907e-002	-9.595679e-001
3.150250676341680e-002	-1.013086e+000
3.150256585612590e-002	-1.083446e+000
3.150263449591478e-002	-1.153332e+000
3.150270407203546e-002	-1.207348e+000
3.150279481319435e-002	-1.250148e+000
3.150292510686427e-002	-1.266509e+000
3.150307202315344e-002	-1.233245e+000
3.150318737165174e-002	-1.169368e+000
3.150330283886282e-002	-1.075776e+000
3.150343635944791e-002	-9.472241e-001
3.150355138389191e-002	-8.290352e-001
3.150365690123926e-002	-7.218164e-001
3.150376316209420e-002	-6.222147e-001
3.150387062957399e-002	-5.356652e-001
3.150397855966136e-002	-4.675527e-001
3.150408925529039e-002	-4.201458e-001
3.150420130117885e-002	-3.977953e-001
3.150433998905730e-002	-4.044152e-001
3.150450630593562e-002	-4.510416e-001
3.150465662878808e-002	-5.210258e-001
3.150477120350152e-002	-5.878153e-001
3.150487920701610e-002	-6.558700e-001
3.150498914927290e-002	-7.242868e-001
3.150510281588333e-002	-7.894167e-001
3.150521538738493e-002	-8.443359e-001
3.150533039563960e-002	-8.858315e-001
3.150549275883034e-002	-9.172207e-001
3.150568708574879e-002	-9.188182e-001
3.150585980603970e-002	-8.898690e-001
3.150602019920178e-002	-8.421916e-001
3.150614568494903e-002	-7.961545e-001
3.150625552447769e-002	-7.533197e-001
3.150636677662629e-002	-7.113249e-001
3.150648373169422e-002	-6.716249e-001
3.150659660541708e-002	-6.402298e-001
3.150672528759881e-002	-6.156639e-001
3.150689753661099e-002	-6.018989e-001
3.150710611912497e-002	-6.092924e-001
3.150727097561055e-002	-6.312826e-001
3.150739070169948e-002	-6.551639e-001
3.150749768266169e-002	-6.798497e-001
3.150761281551268e-002	-7.072541e-001
3.150772444905291e-002	-7.326974e-001
3.150783683974835e-002	-7.555159e-001
3.150795002619145e-002	-7.740590e-001
3.150808411874493e-002	-7.886357e-001
3.150826060515743e-002	-7.952987e-001
3.150848634773550e-002	-7.875839e-001
3.150864828450221e-002	-7.724842e-001
3.150877087686226e-002	-7.563702e-001
3.150887880473125e-002	-7.405399e-001
3.150899082239891e-002	-7.239915e-001
3.150910352806507e-002	-7.084322e-001
3.150922442132866e-002	-6.939756e-001
3.150933876880494e-002	-6.835346e-001
3.150949304784716e-002	-6.752730e-001
3.150967818266739e-002	-6.730779e-001
3.150983997846325e-002	-6.775290e-001
3.150996388812459e-002	-6.847168e-001
3.151007140544621e-002	-6.929919e-001
3.151017954400980e-002	-7.023522e-001
3.151028908867034e-002	-7.120886e-001
3.151041963448285e-002	-7.231228e-001
3.151054537867420e-002	-7.323640e-001
3.151067497542523e-002	-7.396653e-001
3.151081580342200e-002	-7.443061e-001
3.151100710638006e-002	-7.452992e-001
3.151122213540715e-002	-7.407860e-001
3.151137589836654e-002	-7.344422e-001
3.151149379102557e-002	-7.281866e-001
3.151162564996399e-002	-7.207137e-001
3.151174595161167e-002	-7.141141e-001
3.151186382094325e-002	-7.083349e-001
3.151198166775016e-002	-7.036994e-001
3.151212936097899e-002	-6.998686e-001
3.151230582392055e-002	-6.979645e-001
3.151245218720205e-002	-6.985452e-001
3.151257147873442e-002	-7.004792e-001
3.151268275679216e-002	-7.032221e-001
3.151279541997785e-002	-7.065960e-001
3.151293088048092e-002	-7.109632e-001
3.151309601788147e-002	-7.160672e-001
3.151327141569019e-002	-7.205486e-001
3.151344931459976e-002	-7.234713e-001
3.151364263327128e-002	-7.243841e-001
3.151387248199175e-002	-7.228602e-001
3.151405308696059e-002	-7.200556e-001
3.151422755896459e-002	-7.164419e-001
3.151440464944959e-002	-7.126244e-001
3.151457814319438e-002	-7.093325e-001
3.151476233057501e-002	-7.067887e-001
3.151494458581341e-002	-7.055243e-001
3.151515276160202e-002	-7.055568e-001
3.151534182541876e-002	-7.067237e-001
3.151556108912296e-002	-7.089199e-001
3.151576467602021e-002	-7.111025e-001
3.151600940792144e-002	-7.131899e-001
3.151624699663085e-002	-7.141023e-001
3.151652837821577e-002	-7.135907e-001
3.151681895421420e-002	-7.117426e-001
3.151705959945796e-002	-7.096765e-001
3.151729884075521e-002	-7.077442e-001
3.151756053486523e-002	-7.063392e-001
3.151785998044546e-002	-7.058306e-001
3.151816912451036e-002	-7.062933e-001
3.151845494797155e-002	-7.071530e-001
3.151877705942718e-002	-7.079234e-001
3.151910026817788e-002	-7.079625e-001
3.151948891182941e-002	-7.070379e-001
3.151979038033260e-002	-7.058714e-001
3.152010386751049e-002	-7.046701e-001
3.152047163593914e-002	-7.037782e-001
3.152090825734982e-002	-7.034522e-001
3.152127077851488e-002	-7.035261e-001
3.152167590044046e-002	-7.035060e-001
3.152211831007182e-002	-7.029842e-001
3.152268701866053e-002	-7.017868e-001
3.152316742263844e-002	-7.007867e-001
3.152370303554294e-002	-7.000586e-001
3.152434792391695e-002	-6.995202e-001
3.152496188034935e-002	-6.988835e-001
3.152560196732418e-002	-6.979005e-001
3.152623080856627e-002	-6.968755e-001
3.152698488300003e-002	-6.958807e-001
3.152787179986599e-002	-6.948442e-001
3.152880156713181e-002	-6.936010e-001
3.152984060841468e-002	-6.921285e-001
3.153107172266494e-002	-6.905166e-001
3.153241588094019e-002	-6.887638e-001
3.153373795510148e-002	-6.869652e-001
3.153527864200760e-002	-6.849212e-001
3.153688820216136e-002	-6.828009e-001
3.153888725681971e-002	-6.801250e-001
3.154140215236537e-002	-6.767929e-001
3.154394589628377e-002	-6.734185e-001
3.154688824579718e-002	-6.695116e-001
3.158717992444819e-002	-6.161970e-001
3.162747160309918e-002	-5.642462e-001
3.166776328175018e-002	-5.136591e-001
3.170805496040118e-002	-4.644357e-001
3.174834663905218e-002	-4.165760e-001
3.178863831770317e-002	-3.700800e-001
3.182892999635417e-002	-3.249478e-001
3.186310968385417e-002	-2.883082e-001
3.189728937135417e-002	-2.529661e-001
3.193146905885416e-002	-2.189750e-001
3.196564874635416e-002	-1.859944e-001
3.196616344479170e-002	-1.855274e-001
3.196684970937508e-002	-1.848996e-001
3.196822223854184e-002	-1.836193e-001
3.197096729687537e-002	-1.810657e-001
3.198033234249766e-002	-1.724509e-001
3.199031877225502e-002	-1.633517e-001
3.199331877225502e-002	-1.606384e-001
3.199600000000000e-002	-1.582311e-001
3.199700000000000e-002	-1.573313e-001
3.199800000000000e-002	-1.564354e-001
3.199900000000000e-002	-1.555450e-001
3.200000000000000e-002	-1.546521e-001
3.200000220210361e-002	-1.525859e-001
3.200000660631083e-002	-1.486596e-001
3.200001142760883e-002	-1.447225e-001
3.200001601918511e-002	-1.413952e-001
3.200002203693818e-002	-1.376317e-001
3.200002944076769e-002	-1.338423e-001
3.200003924245427e-002	-1.301574e-001
3.200005122945838e-002	-1.275912e-001
3.200006685672237e-002	-1.271996e-001
3.200008668417013e-002	-1.309160e-001
3.200011502265708e-002	-1.418328e-001
3.200014079047134e-002	-1.554127e-001
3.200016051465539e-002	-1.672432e-001
3.200017792394757e-002	-1.777766e-001
3.200019556527264e-002	-1.877669e-001
3.200021439074782e-002	-1.969576e-001
3.200024208412677e-002	-2.072314e-001
3.200027558034244e-002	-2.142938e-001
3.200032574765881e-002	-2.163097e-001
3.200037570947839e-002	-2.115011e-001
3.200042844109702e-002	-2.018352e-001
3.200048104882813e-002	-1.894349e-001
3.200054424704910e-002	-1.699451e-001
3.200062162107926e-002	-1.352983e-001
3.200072056758756e-002	-7.163163e-002
3.200081060433375e-002	1.712199e-003
3.200081992650761e-002	1.047646e-002
3.200083857085535e-002	2.948778e-002
3.200087585955081e-002	6.935598e-002
3.200092542260907e-002	1.260306e-001
3.200100000000000e-002	2.161800e-001
3.200100745773910e-002	2.198877e-001
3.200102237321728e-002	2.300084e-001
3.200104655958701e-002	2.527438e-001
3.200106234640772e-002	2.722719e-001
3.200108340055548e-002	3.042708e-001
3.200110462779247e-002	3.415569e-001
3.200113516796373e-002	4.008403e-001
3.200115075659424e-002	4.328143e-001
3.200116286797716e-002	4.583409e-001
3.200117471114728e-002	4.833904e-001
3.200118703762169e-002	5.092980e-001
3.200120106127771e-002	5.383563e-001
3.200121482349289e-002	5.662419e-001
3.200123003737707e-002	5.960971e-001
3.200124922366394e-002	6.320897e-001
3.200127612666843e-002	6.793644e-001
3.200131982343805e-002	7.508872e-001
3.200134727747099e-002	7.930292e-001
3.200137102995315e-002	8.277335e-001
3.200139436236540e-002	8.609430e-001
3.200141681509370e-002	8.923436e-001
3.200144291176565e-002	9.283097e-001
3.200146820079932e-002	9.624234e-001
3.200151200197340e-002	1.018988e+000
3.200157000234899e-002	1.087434e+000
3.200163929044488e-002	1.156969e+000
3.200170870877274e-002	1.209584e+000
3.200180267967006e-002	1.252011e+000
3.200193210705505e-002	1.267219e+000
3.200206134720263e-002	1.238399e+000
3.200217472856672e-002	1.177256e+000
3.200228806977302e-002	1.087826e+000
3.200241893705707e-002	9.636014e-001
3.200253728816348e-002	8.424585e-001
3.200264393209304e-002	7.335995e-001
3.200275137155421e-002	6.316772e-001
3.200285900786038e-002	5.432848e-001
3.200296732098643e-002	4.728704e-001
3.200307793234013e-002	4.231952e-001
3.200319017772015e-002	3.981956e-001
3.200332418143463e-002	4.013562e-001
3.200348906182084e-002	4.447234e-001
3.200365732759697e-002	5.216160e-001
3.200378437866867e-002	5.953808e-001
3.200389307436258e-002	6.638379e-001
3.200400373371926e-002	7.322675e-001
3.200411657001081e-002	7.959663e-001
3.200422866579733e-002	8.492661e-001
3.200434486801314e-002	8.892422e-001
3.200451288391429e-002	9.181899e-001
3.200471214254189e-002	9.145457e-001
3.200490271957534e-002	8.772395e-001
3.200507480948683e-002	8.224051e-001
3.200518740596161e-002	7.798389e-001
3.200529603426156e-002	7.374859e-001
3.200540537553014e-002	6.972336e-001
3.200551839881841e-002	6.606861e-001
3.200563224787908e-002	6.317133e-001
3.200577610788889e-002	6.087195e-001
3.200595769998043e-002	6.008170e-001
3.200617269894477e-002	6.161589e-001
3.200633281696233e-002	6.420423e-001
3.200645280597951e-002	6.680613e-001
3.200656100319834e-002	6.936944e-001
3.200668003065564e-002	7.216053e-001
3.200679308569676e-002	7.459511e-001
3.200690700034923e-002	7.667347e-001
